acq_date,latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
2019-03-28,59.064,10.0314,303.6,1.0,1.0,1209,Aqua,MODIS,0,6.03,289.7,6.2,D,0
2019-03-28,59.064,10.0314,303.6,1.0,1.0,1209,Aqua,MODIS,0,6.03,289.7,6.2,D,0
2019-03-28,59.064,10.0314,303.6,1.0,1.0,1209,Aqua,MODIS,0,6.03,289.7,6.2,D,0
2019-03-28,59.064,10.0314,303.6,1.0,1.0,1209,Aqua,MODIS,0,6.03,289.7,6.2,D,0
2019-03-28,59.064,10.0314,303.6,1.0,1.0,1209,Aqua,MODIS,0,6.03,289.7,6.2,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,55.6527,9.1345,301.1,1.9,1.4,1251,Aqua,MODIS,45,6.03,287.4,13.0,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-29,56.2906,8.4036,308.5,1.8,1.3,1251,Aqua,MODIS,67,6.03,286.0,24.1,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,54.8589,11.8754,304.6,1.0,1.0,1155,Aqua,MODIS,59,6.03,289.7,5.5,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,58.9449,18.2616,303.3,1.0,1.0,1006,Terra,MODIS,0,6.03,284.3,7.4,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,54.7067,25.5683,306.7,1.6,1.2,1007,Terra,MODIS,64,6.03,287.8,16.6,D,0
2019-03-30,55.3017,10.4328,303.1,1.1,1.0,1155,Aqua,MODIS,54,6.03,288.5,5.4,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.0432,11.974,303.9,1.0,1.0,1155,Aqua,MODIS,57,6.03,289.0,5.8,D,0
2019-03-30,55.5291,13.081,300.8,1.0,1.0,1155,Aqua,MODIS,42,6.03,288.9,3.6,D,0
2019-03-30,55.7523,11.527,319.6,1.0,1.0,1155,Aqua,MODIS,79,6.03,288.8,17.7,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.443,10.3813,301.7,1.1,1.0,1155,Aqua,MODIS,48,6.03,289.0,4.5,D,2
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
2019-03-30,55.2128,10.4687,319.8,1.1,1.0,1155,Aqua,MODIS,80,6.03,288.4,19.5,D,0
2019-03-30,55.7611,11.5226,305.9,1.0,1.0,1155,Aqua,MODIS,45,6.03,288.3,6.2,D,0
2019-03-30,55.8351,26.3975,301.5,1.6,1.2,1006,Terra,MODIS,45,6.03,282.0,10.6,D,0
2019-03-30,55.2101,10.4525,302.6,1.1,1.0,1155,Aqua,MODIS,53,6.03,288.8,5.6,D,0
